,Battery board,,,,,,,,,,,,
Chip type,Eagle Name,Actual,Package,,edge connector,,,backplane,,,,,
MCU,MLF1,AT Tiny,Soic,,NA,,,P6,5V,,,,
Temperature,U1,,through hole,,,,,P7,12V,,,,
pressure,Socket-08,,dip,,,,,P8,ground,,,,
I2C converter,IC1/IC1P,RS-233,through hole,,,,,P9,v bat-,,,,
,,,,,,,,P10,vbat+,,,,
,5V Board,,,,,,,S9,relay,,,,
Chip type,Eagle Name,Actual,Package,,P6,,,S10,,,,,
DC-DC Converter,U$1,Cincon DC-DC converter,through hole,,P8,,,S11,,,,,
Current,U1,ASC713,through hole,S16,P9,,,S12,,,,,
,,,,,P10,,,S13,,,,,
,12 V board,,,,,,,S14,,,,,Master
Chip type,Eagle Name,Actual,Package,,P6,,,S15,analog,current sensor 12V,,digital signal-ESC board,PC4
DC-DC Converter,CHB200W,Cincon DC-DC converter,through hole,,P7,,,S16,analog,current sensor 5V,,RXD1/ADC6  ESC board,PC5
Current,U1,ASC713,through hole,S15,P8,,,,,,,,
,,,,,P9,,,,,,,,
,,,,,P10,,,,,,,,
,,,,,,,,,,,,,
,ESC Board,,,,,,,,,,,,
Chip type,Eagle Name,Actual,Package,,P6,,,,,,,,
Temperature,Temp1,Farnell,through hole,,P8,,,,,,,,
temperature,temp2,Farnell,through hole,,P9,,,,,,,,
ESC,,Blue Robotics,through hole,,P10,,,,,,,,
ESC,,Blue Robotics,through hole,,,,,,,,,,
Current,Hallsensor,ASC713,through hole,,,,,,,,,,
Current,hallsensor2,ASC713,through hole,,,,,,,,,,
relays,276AXXH-5D,,through hole,S9,,,,,,,,,
relays,276AXXH-5D,,through hole,,,,,,,,,,
MCU,MLF1,AT Tiny,SOIC,"S15, S16 input",,,,,,,,,
,,,,,,,,,,,,,
,Thruster Controller,,,,,,,,,,,,
Chip type,Eagle Name,Actual,Package,,P6,,,,,,,,
MCU,ATMega328,ATMega328,through hole,"S15, S16 output",P8,,,,,,,,
I2C converter,IC1/IC1P,RS-233,through hole,,,,,,,,,,
Rs-232 connector,X1,Connector,,,,,,,,,,,
